Origin,Destination,geometry
"Houston-The Woodlands-Sugar Land, TX Metro Area",San Antonio-Austin,"c(57824.6968077953, -183081.853219032, 745978.649418963, 771529.030149578)"
"Dallas-Fort Worth-Arlington, TX Metro Area",San Antonio-Austin,"c(-90300.2804842401, -183081.853219032, 1086985.55109666, 771529.030149578)"
"Los Angeles-Long Beach-Anaheim, CA Metro Area",San Antonio-Austin,"c(-2006895.21738375, -183081.853219032, 1474448.46920972, 771529.030149578)"
"Killeen-Temple, TX Metro Area",San Antonio-Austin,"c(-169716.916094593, -183081.853219032, 905199.064981753, 771529.030149578)"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area",San Antonio-Austin,"c(1817127.24709183, -183081.853219032, 2183370.04857766, 771529.030149578)"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",San Antonio-Austin,"c(1580291.34560499, -183081.853219032, 1908084.76365421, 771529.030149578)"
"El Paso, TX Metro Area",San Antonio-Austin,"c(-901044.881878594, -183081.853219032, 982796.180743581, 771529.030149578)"
"Corpus Christi, TX Metro Area",San Antonio-Austin,"c(-155341.36556877, -183081.853219032, 532974.891347455, 771529.030149578)"
"San Francisco-Oakland-Berkeley, CA Metro Area",San Antonio-Austin,"c(-2254001.62536742, -183081.853219032, 1950533.89873595, 771529.030149578)"
"Phoenix-Mesa-Chandler, AZ Metro Area",San Antonio-Austin,"c(-1481703.07395248, -183081.853219032, 1249685.45470617, 771529.030149578)"
"McAllen-Edinburg-Mission, TX Metro Area",San Antonio-Austin,"c(-219342.031223023, -183081.853219032, 373840.197684331, 771529.030149578)"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",San Antonio-Austin,"c(663545.360672743, -183081.853219032, 2105483.44614602, 771529.030149578)"
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",San Antonio-Austin,"c(-2213092.29025606, -183081.853219032, 1837710.60543367, 771529.030149578)"
"Laredo, TX Metro Area",San Antonio-Austin,"c(-329637.945613204, -183081.853219032, 527378.051896628, 771529.030149578)"
"Seattle-Tacoma-Bellevue, WA Metro Area",San Antonio-Austin,"c(-1934615.2827065, -183081.853219032, 2993731.96591367, 771529.030149578)"
"College Station-Bryan, TX Metro Area",San Antonio-Austin,"c(-46703.0517660045, -183081.853219032, 853463.303267547, 771529.030149578)"
"Urban Honolulu, HI Metro Area",San Antonio-Austin,"c(-996470.788142361, -183081.853219032, 467590.199800323, 771529.030149578)"
"San Diego-Chula Vista-Carlsbad, CA Metro Area",San Antonio-Austin,"c(-1909541.95714136, -183081.853219032, 1316256.82792732, 771529.030149578)"
"Brownsville-Harlingen, TX Metro Area",San Antonio-Austin,"c(-153133.534752811, -183081.853219032, 343595.803594003, 771529.030149578)"
"Denver-Aurora-Lakewood, CO Metro Area",San Antonio-Austin,"c(-757657.14465957, -183081.853219032, 1859065.92192049, 771529.030149578)"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",San Antonio-Austin,"c(1555617.86588861, -183081.853219032, 471939.329996488, 771529.030149578)"
"Waco, TX Metro Area",San Antonio-Austin,"c(-103187.193622392, -183081.853219032, 928481.702965602, 771529.030149578)"
"Kansas City, MO-KS Metro Area",San Antonio-Austin,"c(133469.566921775, -183081.853219032, 1768682.23712156, 771529.030149578)"
"Boston-Cambridge-Newton, MA-NH Metro Area",San Antonio-Austin,"c(2008998.53201496, -183081.853219032, 2437691.75194724, 771529.030149578)"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",San Antonio-Austin,"c(1739949.98345136, -183081.853219032, 2066575.82236797, 771529.030149578)"
"Abilene, TX Metro Area",San Antonio-Austin,"c(-347519.885404816, -183081.853219032, 1048676.02629127, 771529.030149578)"
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",San Antonio-Austin,"c(1708320.85346815, -183081.853219032, 1702173.05395871, 771529.030149578)"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",San Antonio-Austin,"c(1065239.30616629, -183081.853219032, 1245657.75737064, 771529.030149578)"
"Baltimore-Columbia-Towson, MD Metro Area",San Antonio-Austin,"c(1647022.84979077, -183081.853219032, 1981674.63712956, 771529.030149578)"
"Riverside-San Bernardino-Ontario, CA Metro Area",San Antonio-Austin,"c(-1818861.50482274, -183081.853219032, 1469836.16456345, 771529.030149578)"
"Victoria, TX Metro Area",San Antonio-Austin,"c(-116979.723197206, -183081.853219032, 629176.469074846, 771529.030149578)"
"Colorado Springs, CO Metro Area",San Antonio-Austin,"c(-743409.596806422, -183081.853219032, 1791164.86517569, 771529.030149578)"
"San Angelo, TX Metro Area",San Antonio-Austin,"c(-451429.003578685, -183081.853219032, 945860.587077961, 771529.030149578)"
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",San Antonio-Austin,"c(-2039967.42767371, -183081.853219032, 2798138.96451564, 771529.030149578)"
"Las Vegas-Henderson-Paradise, NV Metro Area",San Antonio-Austin,"c(-1682590.28167346, -183081.853219032, 1631589.95373669, 771529.030149578)"
"Albuquerque, NM Metro Area",San Antonio-Austin,"c(-944020.843881638, -183081.853219032, 1392309.42274342, 771529.030149578)"
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",San Antonio-Austin,"c(214298.420156603, -183081.853219032, 2460031.46019155, 771529.030149578)"
"Tyler, TX Metro Area",San Antonio-Austin,"c(68421.6777935022, -183081.853219032, 1033836.44190544, 771529.030149578)"
"Tucson, AZ Metro Area",San Antonio-Austin,"c(-1476200.41548061, -183081.853219032, 1125782.11431417, 771529.030149578)"
"Sacramento-Roseville-Folsom, CA Metro Area",San Antonio-Austin,"c(-2126749.54464998, -183081.853219032, 2031726.76322671, 771529.030149578)"
"Orlando-Kissimmee-Sanford, FL Metro Area",San Antonio-Austin,"c(1431922.6616707, -183081.853219032, 706389.506851165, 771529.030149578)"
"Oklahoma City, OK Metro Area",San Antonio-Austin,"c(-135466.935359154, -183081.853219032, 1375892.26912733, 771529.030149578)"
"Beaumont-Port Arthur, TX Metro Area",San Antonio-Austin,"c(172524.9523772, -183081.853219032, 782304.126173344, 771529.030149578)"
"Longview, TX Metro Area",San Antonio-Austin,"c(123909.325117148, -183081.853219032, 1040642.25260025, 771529.030149578)"
"St. Louis, MO-IL Metro Area",San Antonio-Austin,"c(486190.256542882, -183081.853219032, 1759654.84587902, 771529.030149578)"
"Jacksonville, FL Metro Area",San Antonio-Austin,"c(1360449.58378606, -183081.853219032, 897513.698618457, 771529.030149578)"
"Lubbock, TX Metro Area",San Antonio-Austin,"c(-520861.409116978, -183081.853219032, 1171051.09651631, 771529.030149578)"
"Odessa, TX Metro Area",San Antonio-Austin,"c(-615824.732452218, -183081.853219032, 998418.8886882, 771529.030149578)"
"Indianapolis-Carmel-Anderson, IN Metro Area",San Antonio-Austin,"c(830183.140165771, -183081.853219032, 1901410.39012814, 771529.030149578)"
"Midland, TX Metro Area",San Antonio-Austin,"c(-562432.122223089, -183081.853219032, 1019458.40132432, 771529.030149578)"
"Milwaukee-Waukesha, WI Metro Area",San Antonio-Austin,"c(632379.81429851, -183081.853219032, 2268426.97265894, 771529.030149578)"
"New Orleans-Metairie, LA Metro Area",San Antonio-Austin,"c(582699.67427169, -183081.853219032, 779559.855042722, 771529.030149578)"
"San Juan-Bayamón-Caguas, PR Metro Area",San Antonio-Austin,"c(734172.399034348, -183081.853219032, 283622.035867677, 771529.030149578)"
"Albany-Schenectady-Troy, NY Metro Area",San Antonio-Austin,"c(1778060.98012131, -183081.853219032, 2406284.52555349, 771529.030149578)"
"Crestview-Fort Walton Beach-Destin, FL Metro Area",San Antonio-Austin,"c(919528.868545215, -183081.853219032, 889955.280976616, 771529.030149578)"
"Detroit-Warren-Dearborn, MI Metro Area",San Antonio-Austin,"c(1036301.87616219, -183081.853219032, 2260962.95971274, 771529.030149578)"
"Omaha-Council Bluffs, NE-IA Metro Area",San Antonio-Austin,"c(36.1249243646085, -183081.853219032, 2031429.11442834, 771529.030149578)"
"Santa Maria-Santa Barbara, CA Metro Area",San Antonio-Austin,"c(-2160001.03461204, -183081.853219032, 1564582.72507704, 771529.030149578)"
"Charlotte-Concord-Gastonia, NC-SC Metro Area",San Antonio-Austin,"c(1367422.82798721, -183081.853219032, 1455169.21195138, 771529.030149578)"
"Beatrice, NE Micro Area",San Antonio-Austin,"c(-58129.440481889, -183081.853219032, 1916500.44736354, 771529.030149578)"
"Olympia-Lacey-Tumwater, WA Metro Area",San Antonio-Austin,"c(-2025394.77995321, -183081.853219032, 2947321.9733978, 771529.030149578)"
"Tampa-St. Petersburg-Clearwater, FL Metro Area",San Antonio-Austin,"c(1334950.85764583, -183081.853219032, 660524.122246382, 771529.030149578)"
"Pittsburgh, PA Metro Area",San Antonio-Austin,"c(1353385.47880176, -183081.853219032, 2051440.20659951, 771529.030149578)"
"Uvalde, TX Micro Area",San Antonio-Austin,"c(-365340.787161224, -183081.853219032, 705336.920730091, 771529.030149578)"
"Dayton-Kettering, OH Metro Area",San Antonio-Austin,"c(1003273.86099235, -183081.853219032, 1930520.98850903, 771529.030149578)"
"Columbus, OH Metro Area",San Antonio-Austin,"c(1110934.41213072, -183081.853219032, 1960379.90864217, 771529.030149578)"
"Fayetteville-Springdale-Rogers, AR Metro Area",San Antonio-Austin,"c(171709.55756926, -183081.853219032, 1452594.52655381, 771529.030149578)"
"Gulfport-Biloxi, MS Metro Area",San Antonio-Austin,"c(665884.386619537, -183081.853219032, 855609.232971288, 771529.030149578)"
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",San Antonio-Austin,"c(1433073.74458088, -183081.853219032, 789439.757804965, 771529.030149578)"
"Salt Lake City, UT Metro Area",San Antonio-Austin,"c(-1422464.6651522, -183081.853219032, 2067384.30615158, 771529.030149578)"
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",San Antonio-Austin,"c(833023.737368941, -183081.853219032, 1493095.07945343, 771529.030149578)"
"Little Rock-North Little Rock-Conway, AR Metro Area",San Antonio-Austin,"c(327080.550303577, -183081.853219032, 1305808.71929106, 771529.030149578)"
"Cincinnati, OH-KY-IN Metro Area",San Antonio-Austin,"c(984644.073598376, -183081.853219032, 1845875.42528336, 771529.030149578)"
"Kerrville, TX Micro Area",San Antonio-Austin,"c(-322548.735305046, -183081.853219032, 781897.367276109, 771529.030149578)"
"Baton Rouge, LA Metro Area",San Antonio-Austin,"c(466559.085638783, -183081.853219032, 838740.808584276, 771529.030149578)"
"Del Rio, TX Micro Area",San Antonio-Austin,"c(-496881.634590172, -183081.853219032, 770950.388040573, 771529.030149578)"
"Spokane-Spokane Valley, WA Metro Area",San Antonio-Austin,"c(-1614426.39319024, -183081.853219032, 2971451.40859844, 771529.030149578)"
"Amarillo, TX Metro Area",San Antonio-Austin,"c(-532733.798024648, -183081.853219032, 1371275.70657332, 771529.030149578)"
"Wichita Falls, TX Metro Area",San Antonio-Austin,"c(-229081.123637841, -183081.853219032, 1192791.56241452, 771529.030149578)"
"Madison, WI Metro Area",San Antonio-Austin,"c(518533.428014881, -183081.853219032, 2249053.9765158, 771529.030149578)"
"Columbia, SC Metro Area",San Antonio-Austin,"c(1364225.09150484, -183081.853219032, 1332796.79933635, 771529.030149578)"
"Fayetteville, NC Metro Area",San Antonio-Austin,"c(1532776.9833629, -183081.853219032, 1482425.30953887, 771529.030149578)"
"Provo-Orem, UT Metro Area",San Antonio-Austin,"c(-1379736.22498303, -183081.853219032, 1991000.04848619, 771529.030149578)"
"Anchorage, AK Metro Area",San Antonio-Austin,"c(-1912783.29831998, -183081.853219032, 387525.056617328, 771529.030149578)"
"Wichita, KS Metro Area",San Antonio-Austin,"c(-108936.114889446, -183081.853219032, 1622960.55810144, 771529.030149578)"
"Pensacola-Ferry Pass-Brent, FL Metro Area",San Antonio-Austin,"c(844072.124095038, -183081.853219032, 885071.472595507, 771529.030149578)"
"Salinas, CA Metro Area",San Antonio-Austin,"c(-2221852.97481279, -183081.853219032, 1759778.97379622, 771529.030149578)"
"Auburn-Opelika, AL Metro Area",San Antonio-Austin,"c(991459.079714494, -183081.853219032, 1114385.08484306, 771529.030149578)"
"Alice, TX Micro Area",San Antonio-Austin,"c(-234988.760550175, -183081.853219032, 517517.733351229, 771529.030149578)"
"Champaign-Urbana, IL Metro Area",San Antonio-Austin,"c(648360.623740208, -183081.853219032, 1924434.64407623, 771529.030149578)"
"Wilmington, NC Metro Area",San Antonio-Austin,"c(1639677.84858041, -183081.853219032, 1423753.5950283, 771529.030149578)"
"Durham-Chapel Hill, NC Metro Area",San Antonio-Austin,"c(1509587.38283602, -183081.853219032, 1581084.29566255, 771529.030149578)"
"Reno, NV Metro Area",San Antonio-Austin,"c(-1964658.89439737, -183081.853219032, 2201116.37595123, 771529.030149578)"
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",San Antonio-Austin,"c(-2083603.83523771, -183081.853219032, 1520212.99502531, 771529.030149578)"
"Kingsville, TX Micro Area",San Antonio-Austin,"c(-170661.682750617, -183081.853219032, 451968.425978279, 771529.030149578)"
"Vallejo, CA Metro Area",San Antonio-Austin,"c(-2219647.18057204, -183081.853219032, 1997815.89563518, 771529.030149578)"
"Panama City, FL Metro Area",San Antonio-Austin,"c(995239.549812113, -183081.853219032, 853217.692492347, 771529.030149578)"
"Beeville, TX Micro Area",San Antonio-Austin,"c(-170994.687923714, -183081.853219032, 595636.776116912, 771529.030149578)"
"Ponce, PR Metro Area",San Antonio-Austin,"c(604408.846570368, -183081.853219032, 233797.952932099, 771529.030149578)"
