Origin,Destination,geometry
"Nacogdoches, TX Micro Area",San Antonio-Austin,"c(130811.116010726, -183081.853219032, 949954.904472436, 771529.030149578)"
"Houston-The Woodlands-Sugar Land, TX Metro Area",Dallas-Fort Worth,"c(57824.6968077953, -90303.3187627936, 745978.649418963, 1087008.93426234)"
"Los Angeles-Long Beach-Anaheim, CA Metro Area",Dallas-Fort Worth,"c(-2006895.21738375, -90303.3187627936, 1474448.46920972, 1087008.93426234)"
"Austin-Round Rock-Georgetown, TX Metro Area",Dallas-Fort Worth,"c(-158931.948056765, -90303.3187627936, 799820.321019514, 1087008.93426234)"
"San Antonio-New Braunfels, TX Metro Area",Dallas-Fort Worth,"c(-252467.264117577, -90303.3187627936, 709468.967946028, 1087008.93426234)"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area",Dallas-Fort Worth,"c(1817127.24709183, -90303.3187627936, 2183370.04857766, 1087008.93426234)"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",Dallas-Fort Worth,"c(663545.360672743, -90303.3187627936, 2105483.44614602, 1087008.93426234)"
"Phoenix-Mesa-Chandler, AZ Metro Area",Dallas-Fort Worth,"c(-1481703.07395248, -90303.3187627936, 1249685.45470617, 1087008.93426234)"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Dallas-Fort Worth,"c(1555617.86588861, -90303.3187627936, 471939.329996488, 1087008.93426234)"
"San Francisco-Oakland-Berkeley, CA Metro Area",Dallas-Fort Worth,"c(-2254001.62536742, -90303.3187627936, 1950533.89873595, 1087008.93426234)"
"College Station-Bryan, TX Metro Area",Dallas-Fort Worth,"c(-46703.0517660045, -90303.3187627936, 853463.303267547, 1087008.93426234)"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",Dallas-Fort Worth,"c(1065239.30616629, -90303.3187627936, 1245657.75737064, 1087008.93426234)"
"St. Louis, MO-IL Metro Area",Dallas-Fort Worth,"c(486190.256542882, -90303.3187627936, 1759654.84587902, 1087008.93426234)"
"Oklahoma City, OK Metro Area",Dallas-Fort Worth,"c(-135466.935359154, -90303.3187627936, 1375892.26912733, 1087008.93426234)"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Dallas-Fort Worth,"c(1580291.34560499, -90303.3187627936, 1908084.76365421, 1087008.93426234)"
"Lubbock, TX Metro Area",Dallas-Fort Worth,"c(-520861.409116978, -90303.3187627936, 1171051.09651631, 1087008.93426234)"
"Killeen-Temple, TX Metro Area",Dallas-Fort Worth,"c(-169716.916094593, -90303.3187627936, 905199.064981753, 1087008.93426234)"
"Denver-Aurora-Lakewood, CO Metro Area",Dallas-Fort Worth,"c(-757657.14465957, -90303.3187627936, 1859065.92192049, 1087008.93426234)"
"Tyler, TX Metro Area",Dallas-Fort Worth,"c(68421.6777935022, -90303.3187627936, 1033836.44190544, 1087008.93426234)"
"Kansas City, MO-KS Metro Area",Dallas-Fort Worth,"c(133469.566921775, -90303.3187627936, 1768682.23712156, 1087008.93426234)"
"Waco, TX Metro Area",Dallas-Fort Worth,"c(-103187.193622392, -90303.3187627936, 928481.702965602, 1087008.93426234)"
"San Diego-Chula Vista-Carlsbad, CA Metro Area",Dallas-Fort Worth,"c(-1909541.95714136, -90303.3187627936, 1316256.82792732, 1087008.93426234)"
"Tulsa, OK Metro Area",Dallas-Fort Worth,"c(-14677.2181394922, -90303.3187627936, 1466671.64823976, 1087008.93426234)"
"Orlando-Kissimmee-Sanford, FL Metro Area",Dallas-Fort Worth,"c(1431922.6616707, -90303.3187627936, 706389.506851165, 1087008.93426234)"
"Seattle-Tacoma-Bellevue, WA Metro Area",Dallas-Fort Worth,"c(-1934615.2827065, -90303.3187627936, 2993731.96591367, 1087008.93426234)"
"Shreveport-Bossier City, LA Metro Area",Dallas-Fort Worth,"c(210891.309521351, -90303.3187627936, 1043075.48555944, 1087008.93426234)"
"Brownsville-Harlingen, TX Metro Area",Dallas-Fort Worth,"c(-153133.534752811, -90303.3187627936, 343595.803594003, 1087008.93426234)"
"Abilene, TX Metro Area",Dallas-Fort Worth,"c(-347519.885404816, -90303.3187627936, 1048676.02629127, 1087008.93426234)"
"El Paso, TX Metro Area",Dallas-Fort Worth,"c(-901044.881878594, -90303.3187627936, 982796.180743581, 1087008.93426234)"
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",Dallas-Fort Worth,"c(-2213092.29025606, -90303.3187627936, 1837710.60543367, 1087008.93426234)"
"McAllen-Edinburg-Mission, TX Metro Area",Dallas-Fort Worth,"c(-219342.031223023, -90303.3187627936, 373840.197684331, 1087008.93426234)"
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",Dallas-Fort Worth,"c(214298.420156603, -90303.3187627936, 2460031.46019155, 1087008.93426234)"
"Sherman-Denison, TX Metro Area",Dallas-Fort Worth,"c(-62431.8348309607, -90303.3187627936, 1173489.89827539, 1087008.93426234)"
"San Juan-Bayamón-Caguas, PR Metro Area",Dallas-Fort Worth,"c(734172.399034348, -90303.3187627936, 283622.035867677, 1087008.93426234)"
"Amarillo, TX Metro Area",Dallas-Fort Worth,"c(-532733.798024648, -90303.3187627936, 1371275.70657332, 1087008.93426234)"
"Longview, TX Metro Area",Dallas-Fort Worth,"c(123909.325117148, -90303.3187627936, 1040642.25260025, 1087008.93426234)"
"Huntsville, TX Micro Area",Dallas-Fort Worth,"c(40855.1855600784, -90303.3187627936, 851539.807485155, 1087008.93426234)"
"Las Vegas-Henderson-Paradise, NV Metro Area",Dallas-Fort Worth,"c(-1682590.28167346, -90303.3187627936, 1631589.95373669, 1087008.93426234)"
"Texarkana, TX-AR Metro Area",Dallas-Fort Worth,"c(164896.509556618, -90303.3187627936, 1157712.7138434, 1087008.93426234)"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Dallas-Fort Worth,"c(1739949.98345136, -90303.3187627936, 2066575.82236797, 1087008.93426234)"
"Boston-Cambridge-Newton, MA-NH Metro Area",Dallas-Fort Worth,"c(2008998.53201496, -90303.3187627936, 2437691.75194724, 1087008.93426234)"
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Dallas-Fort Worth,"c(833023.737368941, -90303.3187627936, 1493095.07945343, 1087008.93426234)"
"Columbus, OH Metro Area",Dallas-Fort Worth,"c(1110934.41213072, -90303.3187627936, 1960379.90864217, 1087008.93426234)"
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",Dallas-Fort Worth,"c(1708320.85346815, -90303.3187627936, 1702173.05395871, 1087008.93426234)"
"Pittsburgh, PA Metro Area",Dallas-Fort Worth,"c(1353385.47880176, -90303.3187627936, 2051440.20659951, 1087008.93426234)"
"Salt Lake City, UT Metro Area",Dallas-Fort Worth,"c(-1422464.6651522, -90303.3187627936, 2067384.30615158, 1087008.93426234)"
"Corpus Christi, TX Metro Area",Dallas-Fort Worth,"c(-155341.36556877, -90303.3187627936, 532974.891347455, 1087008.93426234)"
"Little Rock-North Little Rock-Conway, AR Metro Area",Dallas-Fort Worth,"c(327080.550303577, -90303.3187627936, 1305808.71929106, 1087008.93426234)"
"Charlotte-Concord-Gastonia, NC-SC Metro Area",Dallas-Fort Worth,"c(1367422.82798721, -90303.3187627936, 1455169.21195138, 1087008.93426234)"
"Midland, TX Metro Area",Dallas-Fort Worth,"c(-562432.122223089, -90303.3187627936, 1019458.40132432, 1087008.93426234)"
"Indianapolis-Carmel-Anderson, IN Metro Area",Dallas-Fort Worth,"c(830183.140165771, -90303.3187627936, 1901410.39012814, 1087008.93426234)"
"Fayetteville-Springdale-Rogers, AR Metro Area",Dallas-Fort Worth,"c(171709.55756926, -90303.3187627936, 1452594.52655381, 1087008.93426234)"
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Dallas-Fort Worth,"c(-2039967.42767371, -90303.3187627936, 2798138.96451564, 1087008.93426234)"
"Cincinnati, OH-KY-IN Metro Area",Dallas-Fort Worth,"c(984644.073598376, -90303.3187627936, 1845875.42528336, 1087008.93426234)"
"Beaumont-Port Arthur, TX Metro Area",Dallas-Fort Worth,"c(172524.9523772, -90303.3187627936, 782304.126173344, 1087008.93426234)"
"Colorado Springs, CO Metro Area",Dallas-Fort Worth,"c(-743409.596806422, -90303.3187627936, 1791164.86517569, 1087008.93426234)"
"Memphis, TN-MS-AR Metro Area",Dallas-Fort Worth,"c(554361.515928317, -90303.3187627936, 1347305.99125934, 1087008.93426234)"
"Odessa, TX Metro Area",Dallas-Fort Worth,"c(-615824.732452218, -90303.3187627936, 998418.8886882, 1087008.93426234)"
"Detroit-Warren-Dearborn, MI Metro Area",Dallas-Fort Worth,"c(1036301.87616219, -90303.3187627936, 2260962.95971274, 1087008.93426234)"
"Granbury, TX Micro Area",Dallas-Fort Worth,"c(-171378.83488565, -90303.3187627936, 1041355.74221052, 1087008.93426234)"
"Wichita Falls, TX Metro Area",Dallas-Fort Worth,"c(-229081.123637841, -90303.3187627936, 1192791.56241452, 1087008.93426234)"
"Athens, TX Micro Area",Dallas-Fort Worth,"c(13734.8173044972, -90303.3187627936, 1015423.22909948, 1087008.93426234)"
"Tampa-St. Petersburg-Clearwater, FL Metro Area",Dallas-Fort Worth,"c(1334950.85764583, -90303.3187627936, 660524.122246382, 1087008.93426234)"
"Baltimore-Columbia-Towson, MD Metro Area",Dallas-Fort Worth,"c(1647022.84979077, -90303.3187627936, 1981674.63712956, 1087008.93426234)"
"Corsicana, TX Micro Area",Dallas-Fort Worth,"c(-44418.1517262211, -90303.3187627936, 997126.680748265, 1087008.93426234)"
"Riverside-San Bernardino-Ontario, CA Metro Area",Dallas-Fort Worth,"c(-1818861.50482274, -90303.3187627936, 1469836.16456345, 1087008.93426234)"
"Sacramento-Roseville-Folsom, CA Metro Area",Dallas-Fort Worth,"c(-2126749.54464998, -90303.3187627936, 2031726.76322671, 1087008.93426234)"
"Jacksonville, FL Metro Area",Dallas-Fort Worth,"c(1360449.58378606, -90303.3187627936, 897513.698618457, 1087008.93426234)"
"New Orleans-Metairie, LA Metro Area",Dallas-Fort Worth,"c(582699.67427169, -90303.3187627936, 779559.855042722, 1087008.93426234)"
"Provo-Orem, UT Metro Area",Dallas-Fort Worth,"c(-1379736.22498303, -90303.3187627936, 1991000.04848619, 1087008.93426234)"
"Baton Rouge, LA Metro Area",Dallas-Fort Worth,"c(466559.085638783, -90303.3187627936, 838740.808584276, 1087008.93426234)"
"Brownwood, TX Micro Area",Dallas-Fort Worth,"c(-282853.719289084, -90303.3187627936, 971079.351953365, 1087008.93426234)"
"Monroe, LA Metro Area",Dallas-Fort Worth,"c(361598.250962577, -90303.3187627936, 1080866.31862214, 1087008.93426234)"
"Wichita, KS Metro Area",Dallas-Fort Worth,"c(-108936.114889446, -90303.3187627936, 1622960.55810144, 1087008.93426234)"
"Gainesville, TX Micro Area",Dallas-Fort Worth,"c(-111697.830561451, -90303.3187627936, 1175376.31168505, 1087008.93426234)"
"Nacogdoches, TX Micro Area",Dallas-Fort Worth,"c(130811.116010726, -90303.3187627936, 949954.904472436, 1087008.93426234)"
"Reno, NV Metro Area",Dallas-Fort Worth,"c(-1964658.89439737, -90303.3187627936, 2201116.37595123, 1087008.93426234)"
"Morristown, TN Metro Area",Dallas-Fort Worth,"c(1117097.56358326, -90303.3187627936, 1532191.26955366, 1087008.93426234)"
"Mineral Wells, TX Micro Area",Dallas-Fort Worth,"c(-215459.828153357, -90303.3187627936, 1078362.92664524, 1087008.93426234)"
"Palestine, TX Micro Area",Dallas-Fort Worth,"c(32770.3061981656, -90303.3187627936, 971038.572678693, 1087008.93426234)"
"San Angelo, TX Metro Area",Dallas-Fort Worth,"c(-451429.003578685, -90303.3187627936, 945860.587077961, 1087008.93426234)"
"Santa Maria-Santa Barbara, CA Metro Area",Dallas-Fort Worth,"c(-2160001.03461204, -90303.3187627936, 1564582.72507704, 1087008.93426234)"
"Alexandria, LA Metro Area",Dallas-Fort Worth,"c(327856.129511877, -90303.3187627936, 923166.666677162, 1087008.93426234)"
"Buffalo-Cheektowaga, NY Metro Area",Dallas-Fort Worth,"c(1394004.85542075, -90303.3187627936, 2339602.33320462, 1087008.93426234)"
"Columbia, SC Metro Area",Dallas-Fort Worth,"c(1364225.09150484, -90303.3187627936, 1332796.79933635, 1087008.93426234)"
"Jackson, MS Metro Area",Dallas-Fort Worth,"c(541938.933465341, -90303.3187627936, 1056086.42042702, 1087008.93426234)"
"Tucson, AZ Metro Area",Dallas-Fort Worth,"c(-1476200.41548061, -90303.3187627936, 1125782.11431417, 1087008.93426234)"
"Dayton-Kettering, OH Metro Area",Dallas-Fort Worth,"c(1003273.86099235, -90303.3187627936, 1930520.98850903, 1087008.93426234)"
"Sulphur Springs, TX Micro Area",Dallas-Fort Worth,"c(40413.3849890996, -90303.3187627936, 1120077.87643329, 1087008.93426234)"
"Daphne-Fairhope-Foley, AL Metro Area",Dallas-Fort Worth,"c(789795.351137117, -90303.3187627936, 884533.405385861, 1087008.93426234)"
"Albuquerque, NM Metro Area",Dallas-Fort Worth,"c(-944020.843881638, -90303.3187627936, 1392309.42274342, 1087008.93426234)"
"Louisville/Jefferson County, KY-IN Metro Area",Dallas-Fort Worth,"c(892045.740621992, -90303.3187627936, 1745263.51939891, 1087008.93426234)"
"Stephenville, TX Micro Area",Dallas-Fort Worth,"c(-207938.701254994, -90303.3187627936, 1020524.03345155, 1087008.93426234)"
"Anchorage, AK Metro Area",Dallas-Fort Worth,"c(-1912783.29831998, -90303.3187627936, 387525.056617328, 1087008.93426234)"
"Providence-Warwick, RI-MA Metro Area",Dallas-Fort Worth,"c(2009272.44554992, -90303.3187627936, 2340901.52469898, 1087008.93426234)"
"Durham-Chapel Hill, NC Metro Area",Dallas-Fort Worth,"c(1509587.38283602, -90303.3187627936, 1581084.29566255, 1087008.93426234)"
"Lawrence, KS Metro Area",Dallas-Fort Worth,"c(60796.5132415394, -90303.3187627936, 1762205.04396533, 1087008.93426234)"
"Lafayette, LA Metro Area",Dallas-Fort Worth,"c(379502.838205848, -90303.3187627936, 780000.775753791, 1087008.93426234)"
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Dallas-Fort Worth,"c(-2083603.83523771, -90303.3187627936, 1520212.99502531, 1087008.93426234)"
"Rockford, IL Metro Area",Dallas-Fort Worth,"c(569184.747034829, -90303.3187627936, 2168847.82203047, 1087008.93426234)"
"Raleigh-Cary, NC Metro Area",Dallas-Fort Worth,"c(1563039.03238032, -90303.3187627936, 1556146.40867428, 1087008.93426234)"
